"ID","TIMESTAMP","GROUND RX TIME","OFFSET","DATE","TIME","TM ID","TM SERVICE","MNEMONIC","TM NAME","RATE","RTC Time","BASE","LENGTH","CHECKSUM","DATA","RDS Measure Vd1","RDS Measure Vd2","RDS Measure temperature","EID (Hex)","Data Response","Data Request","TID (Hex)","TID DATA","CID (Hex)","CID VALUE","VID (Hex)","Value","SW configured number","number of loads","Error code","Last SW configured number","Last number of loads","NID (Hex)","3.3V Current","2.5V Current","Temperature","HUMPL Time","Configuration","Stats","Error Code","Doppler Shift","Sensor ID","Length","Data","Sectors Tested","Pages With Errors","Address Read","Data Read","Frequency Deviation","Power","Transceiver","Processing Result","Packet Length","Packet","Configuration","Stats","Monitoring List BitMask","Check transition Parameter","Check transition Parameter value","Crossed Limit","Previous checking status","Current checking status","Parameter Monitoring Check","Collection Interval","Rep Delta","Rep Limit","Check limit","Low Limit","RID(Low Limit)","High Limit","RID(High Limit)","Check delta","Low Threshold","RID (Low Threshold)","High Threshold","RID (High Threshold)","Check expected","Expected Value","RID (Expected)","Event reports status bitmask","RID","RID HK DAO ID LIST","Additional info","SID","SID HK DAO ID LIST","BITMASK HK REPORT","Parameters reports bitmask","LS Length","PR Length","HS Length","HK Length","A Length","S1 Length","S2 Length","MO Length","N2","TCLIST","SCHEDULE SIZE"
2300,366170907,28/02/13 08:15,0,27/02/13,"19:24:50,70",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,93,745,366170855,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:66:66:09:80:01:58:05:B0:06:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:66:66:09:80:01:58:05:B0:06:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,366169136,28/02/13 08:15,0,27/02/13,"19:21:53,60",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,95,747,366169081,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:63:67:67:0A:90:01:B0:06:30:05:98:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:63:67:67:0A:90:01:B0:06:30:05:98:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,366167362,28/02/13 08:15,0,27/02/13,"19:18:56,20",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,100,750,366167308,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","51:5F:62:61:03:00:01:20:03:30:02:68:00:09:00:03:00:11:00:1E:00:04:02:2E:00:00:00:00:00:01:0D:16:0D:F4:01:FB:08:99:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","51:5F:62:61:03:00:01:20:03:30:02:68:00:09:00:03:00:11:00:1E:00:04:02:2E:00:00:00:00:00:01:0D:16:0D:F4:01:FB:08:99:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,366125881,28/02/13 08:15,0,27/02/13,"18:09:48,10",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,101,726,366125829,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","67:62:66:67:06:A0:01:80:07:70:03:C0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","67:62:66:67:06:A0:01:80:07:70:03:C0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,366124109,28/02/13 08:15,0,27/02/13,"18:06:50,90",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,79,729,366124057,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:65:07:A8:01:B0:08:C0:03:80:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:65:07:A8:01:B0:08:C0:03:80:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,366122337,28/02/13 08:16,0,27/02/13,"18:03:53,70",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,96,731,366122285,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:66:06:10:01:80:08:60:04:60:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:66:06:10:01:80:08:60:04:60:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,366120564,28/02/13 08:16,0,27/02/13,"18:00:56,40",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,76,728,366120512,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:66:06:30:01:C0:07:F0:03:E0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:66:06:30:01:C0:07:F0:03:E0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,366120564,28/02/13 09:46,0,27/02/13,"18:00:56,40",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,76,728,366120512,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:66:06:30:01:C0:07:F0:03:E0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:66:06:30:01:C0:07:F0:03:E0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,366118791,28/02/13 09:46,0,27/02/13,"17:57:59,10",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,90,731,366118739,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:67:06:38:01:40:06:80:05:08:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:67:06:38:01:40:06:80:05:08:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,366117018,28/02/13 09:46,0,27/02/13,"17:55:01,80",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,95,732,366116966,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:66:08:E0:01:D0:07:00:05:18:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:66:08:E0:01:D0:07:00:05:18:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,366115245,28/02/13 09:46,0,27/02/13,"17:52:04,50",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,100,733,366115193,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:67:08:80:01:40:06:88:03:00:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:63:67:67:08:80:01:40:06:88:03:00:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,366113471,28/02/13 09:46,0,27/02/13,"17:49:07,10",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,84,736,366113419,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:68:0A:90:01:98:06:70:04:E0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","66:62:67:68:0A:90:01:98:06:70:04:E0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,366111698,28/02/13 09:46,0,27/02/13,"17:46:09,80",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,108,741,366111645,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:62:67:67:08:40:01:78:05:58:08:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:62:67:67:08:40:01:78:05:58:08:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,366109925,28/02/13 09:46,0,27/02/13,"17:43:12,50",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,92,740,366109872,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:62:67:67:0B:A0:01:80:07:48:08:40:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","65:62:67:67:0B:A0:01:80:07:48:08:40:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,366108147,28/02/13 09:46,0,27/02/13,"17:40:14,70",22,"On-Board Operations Procedure","OP_RP_HUMPL_TM_COMM","HUMPL Communication Report",,,,,,,,,,,,,,,,,,,,,,,,,0,98,749,366108096,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","60:5F:62:61:02:00:01:20:03:18:01:60:00:09:00:01:00:07:00:18:00:01:01:C0:00:00:00:00:00:03:09:F7:0A:8E:01:5B:06:D1:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,"0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03","60:5F:62:61:02:00:01:20:03:18:01:60:00:09:00:01:00:07:00:18:00:01:01:C0:00:00:00:00:00:03:09:F7:0A:8E:01:5B:06:D1:00:00:00:00:00:00:00:00:00:00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,366030198,28/02/13 09:46,0,27/02/13,"15:30:19,80",21,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_RX","HUMPL Reception Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,93,733,366022813,"0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:62:62:62:62:68:68:68:68:68:68:68:68:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:3C","34:34:34:34:00:D0:00:A0:00:90:00:78:00:00:00:00:00:05:00:00:00:00:00:00:00:40:00:28",,,,,,,,,,,,,,,,"0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:62:62:62:62:68:68:68:68:68:68:68:68:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:3C","34:34:34:34:00:D0:00:A0:00:90:00:78:00:00:00:00:00:05:00:00:00:00:00:00:00:40:00:28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,366030167,28/02/13 09:46,0,27/02/13,"15:30:16,70",21,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_RX","HUMPL Reception Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,89,731,366022212,"08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:FF:FF:33:FF:FF:FF:FF:FF:FF:01:28:00:00:00:00:00:01:00:00:00:00:00:00:00:03:00:0A",,,,,,,,,,,,,,,,"08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:FF:FF:33:FF:FF:FF:FF:FF:FF:01:28:00:00:00:00:00:01:00:00:00:00:00:00:00:03:00:0A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,366030135,28/02/13 09:46,0,27/02/13,"15:30:13,50",21,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_RX","HUMPL Reception Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,88,730,366021911,"04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:FF:33:FF:FF:FF:FF:FF:01:10:FF:FF:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0B",,,,,,,,,,,,,,,,"04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:FF:33:FF:FF:FF:FF:FF:01:10:FF:FF:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,366030104,28/02/13 09:46,0,27/02/13,"15:30:10,40",21,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_RX","HUMPL Reception Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,90,733,366021610,"02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:33:FF:FF:FF:FF:01:60:FF:FF:FF:FF:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B",,,,,,,,,,,,,,,,"02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","FF:33:FF:FF:FF:FF:01:60:FF:FF:FF:FF:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,366030073,28/02/13 09:46,0,27/02/13,"15:30:07,30",21,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_RX","HUMPL Reception Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,86,731,366021309,"01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","34:FF:FF:FF:01:00:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:0B",,,,,,,,,,,,,,,,"01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:5D:5D:5D:5D:62:62:62:62:62:62:62:62:02:EE:02:EE:02:EE:02:EE:04:E2:04:E2:04:E2:04:E2:50:01:00:00:1E","34:FF:FF:FF:01:00:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:0B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,366030047,28/02/13 09:49,0,27/02/13,"15:30:04,70",19,"On-Board Operations Procedure","OP_RP_HUMPL_TEST_MEM","HUMPL Memory Test Report",,,,,,,,,,,,,,,,,,,,,,,,,0,82,727,366021007,,,,,,,,0,0,"00:2A:00","00:07:00:41:00:35:00:00:01:F6:00:03:00:25:00:02:00:00:00:0A:00:1D:00:01:00:1C:00:10:00:27:00:36:01:F0:02:2C:00:DE:01:01:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
